variant,split,seed,episodes,success_rate,tail_risk,calibration_error
scalar_uncertainty_planner,embodiment_shift,5,600,0.5883,0.4117,0.0100
scalar_uncertainty_planner,embodiment_shift,6,600,0.5367,0.4633,0.0363
scalar_uncertainty_planner,combined_stress,0,600,0.4950,0.5050,0.0137
scalar_uncertainty_planner,combined_stress,1,600,0.5167,0.4833,0.0242
scalar_uncertainty_planner,combined_stress,2,600,0.5267,0.4733,0.0252
scalar_uncertainty_planner,combined_stress,3,600,0.4450,0.5550,0.0449
scalar_uncertainty_planner,combined_stress,4,600,0.5367,0.4633,0.0294
scalar_uncertainty_planner,combined_stress,5,600,0.4750,0.5250,0.0238
scalar_uncertainty_planner,combined_stress,6,600,0.4967,0.5033,0.0032
ensemble_disagreement_planner,nominal,0,600,0.6933,0.3067,0.0071
ensemble_disagreement_planner,nominal,1,600,0.6950,0.3050,0.0086
ensemble_disagreement_planner,nominal,2,600,0.6367,0.3633,0.0548
ensemble_disagreement_planner,nominal,3,600,0.6933,0.3067,0.0015
ensemble_disagreement_planner,nominal,4,600,0.6517,0.3483,0.0504
ensemble_disagreement_planner,nominal,5,600,0.6817,0.3183,0.0207
ensemble_disagreement_planner,nominal,6,600,0.6917,0.3083,0.0024
ensemble_disagreement_planner,hidden_mode_shift,0,600,0.5600,0.4400,0.0194
ensemble_disagreement_planner,hidden_mode_shift,1,600,0.5850,0.4150,0.0118
ensemble_disagreement_planner,hidden_mode_shift,2,600,0.5833,0.4167,0.0014
ensemble_disagreement_planner,hidden_mode_shift,3,600,0.6000,0.4000,0.0120
ensemble_disagreement_planner,hidden_mode_shift,4,600,0.5717,0.4283,0.0236
ensemble_disagreement_planner,hidden_mode_shift,5,600,0.5867,0.4133,0.0089
ensemble_disagreement_planner,hidden_mode_shift,6,600,0.6033,0.3967,0.0160
ensemble_disagreement_planner,embodiment_shift,0,600,0.5850,0.4150,0.0138
ensemble_disagreement_planner,embodiment_shift,1,600,0.6133,0.3867,0.0028
ensemble_disagreement_planner,embodiment_shift,2,600,0.6233,0.3767,0.0192
ensemble_disagreement_planner,embodiment_shift,3,600,0.6033,0.3967,0.0041
ensemble_disagreement_planner,embodiment_shift,4,600,0.5883,0.4117,0.0263
ensemble_disagreement_planner,embodiment_shift,5,600,0.5567,0.4433,0.0583
ensemble_disagreement_planner,embodiment_shift,6,600,0.6267,0.3733,0.0200
ensemble_disagreement_planner,combined_stress,0,600,0.5100,0.4900,0.0189
ensemble_disagreement_planner,combined_stress,1,600,0.5167,0.4833,0.0296
ensemble_disagreement_planner,combined_stress,2,600,0.5383,0.4617,0.0041
ensemble_disagreement_planner,combined_stress,3,600,0.5050,0.4950,0.0325
ensemble_disagreement_planner,combined_stress,4,600,0.5167,0.4833,0.0281
ensemble_disagreement_planner,combined_stress,5,600,0.5650,0.4350,0.0199
ensemble_disagreement_planner,combined_stress,6,600,0.5367,0.4633,0.0001
conformal_risk_filter,nominal,0,600,0.7033,0.2967,0.0136
conformal_risk_filter,nominal,1,600,0.7017,0.2983,0.0011
conformal_risk_filter,nominal,2,600,0.7183,0.2817,0.0123
conformal_risk_filter,nominal,3,600,0.6783,0.3217,0.0246
conformal_risk_filter,nominal,4,600,0.7050,0.2950,0.0026
conformal_risk_filter,nominal,5,600,0.7050,0.2950,0.0102
conformal_risk_filter,nominal,6,600,0.7117,0.2883,0.0120
conformal_risk_filter,hidden_mode_shift,0,600,0.6067,0.3933,0.0108
conformal_risk_filter,hidden_mode_shift,1,600,0.5967,0.4033,0.0066
conformal_risk_filter,hidden_mode_shift,2,600,0.6350,0.3650,0.0284
conformal_risk_filter,hidden_mode_shift,3,600,0.6067,0.3933,0.0032
conformal_risk_filter,hidden_mode_shift,4,600,0.5867,0.4133,0.0162
conformal_risk_filter,hidden_mode_shift,5,600,0.5817,0.4183,0.0137
conformal_risk_filter,hidden_mode_shift,6,600,0.6000,0.4000,0.0002
conformal_risk_filter,embodiment_shift,0,600,0.6500,0.3500,0.0144
conformal_risk_filter,embodiment_shift,1,600,0.6667,0.3333,0.0453
conformal_risk_filter,embodiment_shift,2,600,0.6583,0.3417,0.0337
conformal_risk_filter,embodiment_shift,3,600,0.6333,0.3667,0.0118
conformal_risk_filter,embodiment_shift,4,600,0.6017,0.3983,0.0193
conformal_risk_filter,embodiment_shift,5,600,0.6017,0.3983,0.0118
conformal_risk_filter,embodiment_shift,6,600,0.5950,0.4050,0.0233
conformal_risk_filter,combined_stress,0,600,0.5817,0.4183,0.0112
conformal_risk_filter,combined_stress,1,600,0.5367,0.4633,0.0196
conformal_risk_filter,combined_stress,2,600,0.5667,0.4333,0.0071
conformal_risk_filter,combined_stress,3,600,0.5483,0.4517,0.0081
conformal_risk_filter,combined_stress,4,600,0.5750,0.4250,0.0191
conformal_risk_filter,combined_stress,5,600,0.5350,0.4650,0.0133
conformal_risk_filter,combined_stress,6,600,0.5733,0.4267,0.0201
proposed_branch_mechanism,nominal,0,600,0.7517,0.2483,0.0002
proposed_branch_mechanism,nominal,1,600,0.7300,0.2700,0.0175
proposed_branch_mechanism,nominal,2,600,0.6950,0.3050,0.0468
proposed_branch_mechanism,nominal,3,600,0.7600,0.2400,0.0093
proposed_branch_mechanism,nominal,4,600,0.7583,0.2417,0.0026
proposed_branch_mechanism,nominal,5,600,0.7483,0.2517,0.0053
proposed_branch_mechanism,nominal,6,600,0.7533,0.2467,0.0011
proposed_branch_mechanism,hidden_mode_shift,0,600,0.6933,0.3067,0.0068
proposed_branch_mechanism,hidden_mode_shift,1,600,0.7133,0.2867,0.0308
proposed_branch_mechanism,hidden_mode_shift,2,600,0.6417,0.3583,0.0351
proposed_branch_mechanism,hidden_mode_shift,3,600,0.6817,0.3183,0.0041
proposed_branch_mechanism,hidden_mode_shift,4,600,0.6600,0.3400,0.0308
proposed_branch_mechanism,hidden_mode_shift,5,600,0.6967,0.3033,0.0186
proposed_branch_mechanism,hidden_mode_shift,6,600,0.6900,0.3100,0.0005
proposed_branch_mechanism,embodiment_shift,0,600,0.7000,0.3000,0.0014
proposed_branch_mechanism,embodiment_shift,1,600,0.6900,0.3100,0.0047
proposed_branch_mechanism,embodiment_shift,2,600,0.6883,0.3117,0.0006
proposed_branch_mechanism,embodiment_shift,3,600,0.7267,0.2733,0.0288
proposed_branch_mechanism,embodiment_shift,4,600,0.7333,0.2667,0.0304
proposed_branch_mechanism,embodiment_shift,5,600,0.6817,0.3183,0.0085
proposed_branch_mechanism,embodiment_shift,6,600,0.6883,0.3117,0.0133
proposed_branch_mechanism,combined_stress,0,600,0.6417,0.3583,0.0143
proposed_branch_mechanism,combined_stress,1,600,0.6333,0.3667,0.0187
proposed_branch_mechanism,combined_stress,2,600,0.6300,0.3700,0.0163
proposed_branch_mechanism,combined_stress,3,600,0.6950,0.3050,0.0398
proposed_branch_mechanism,combined_stress,4,600,0.6667,0.3333,0.0064
proposed_branch_mechanism,combined_stress,5,600,0.6500,0.3500,0.0024
proposed_branch_mechanism,combined_stress,6,600,0.6567,0.3433,0.0023
oracle_branch_upper_bound,nominal,0,600,0.8183,0.1817,0.0021
oracle_branch_upper_bound,nominal,1,600,0.7833,0.2167,0.0251
oracle_branch_upper_bound,nominal,2,600,0.7533,0.2467,0.0458
oracle_branch_upper_bound,nominal,3,600,0.8250,0.1750,0.0151
oracle_branch_upper_bound,nominal,4,600,0.8000,0.2000,0.0018
oracle_branch_upper_bound,nominal,5,600,0.8200,0.1800,0.0090
oracle_branch_upper_bound,nominal,6,600,0.8200,0.1800,0.0027
oracle_branch_upper_bound,hidden_mode_shift,0,600,0.7883,0.2117,0.0172
oracle_branch_upper_bound,hidden_mode_shift,1,600,0.7783,0.2217,0.0151
oracle_branch_upper_bound,hidden_mode_shift,2,600,0.7300,0.2700,0.0240
oracle_branch_upper_bound,hidden_mode_shift,3,600,0.7667,0.2333,0.0019
oracle_branch_upper_bound,hidden_mode_shift,4,600,0.7200,0.2800,0.0330
oracle_branch_upper_bound,hidden_mode_shift,5,600,0.7633,0.2367,0.0025
oracle_branch_upper_bound,hidden_mode_shift,6,600,0.7683,0.2317,0.0038
oracle_branch_upper_bound,embodiment_shift,0,600,0.7800,0.2200,0.0002
oracle_branch_upper_bound,embodiment_shift,1,600,0.7767,0.2233,0.0047
oracle_branch_upper_bound,embodiment_shift,2,600,0.7650,0.2350,0.0023
oracle_branch_upper_bound,embodiment_shift,3,600,0.8083,0.1917,0.0349
oracle_branch_upper_bound,embodiment_shift,4,600,0.7950,0.2050,0.0333
oracle_branch_upper_bound,embodiment_shift,5,600,0.7817,0.2183,0.0071
oracle_branch_upper_bound,embodiment_shift,6,600,0.7700,0.2300,0.0108
oracle_branch_upper_bound,combined_stress,0,600,0.7283,0.2717,0.0218
oracle_branch_upper_bound,combined_stress,1,600,0.7300,0.2700,0.0122
oracle_branch_upper_bound,combined_stress,2,600,0.7067,0.2933,0.0264
oracle_branch_upper_bound,combined_stress,3,600,0.7717,0.2283,0.0279
oracle_branch_upper_bound,combined_stress,4,600,0.7533,0.2467,0.0213
oracle_branch_upper_bound,combined_stress,5,600,0.7500,0.2500,0.0052
oracle_branch_upper_bound,combined_stress,6,600,0.7467,0.2533,0.0044
